SERIAL,CUSTOMER_REF,TIMESTAMP,OBIS,DATE,TIME,AVG._IMPORT_KW (kW),IMPORT_KWH (kWh),AVG._EXPORT_KW (kW),EXPORT_KWH (kWh),AVG._IMPORT_KVA (kVA),AVG._EXPORT_KVA (kVA),PHASE_A_INST._CURRENT (A),PHASE_B_INST._CURRENT (A),PHASE_C_INST._CURRENT (A),PHASE_A_INST._VOLTAGE (V),PHASE_B_INST._VOLTAGE (V),PHASE_C_INST._VOLTAGE (V),INST._POWER_FACTOR
000023400476,071/AZ0621,1.75217E+12,LP,2025-07-10,22:15:00,161.1401,695457.268,0,31576.9211,161.8,0,234.3,220.2001,218.9,237.59,236.82,236.86,0.996
000023400476,071/AZ0621,1.75217E+12,LP,2025-07-10,22:00:00,172.8,695416.982,0,31576.9211,173.65,0,254.5,233.2001,233.5,237.31,236.61,236.81,0.996
000023400476,071/AZ0621,1.75216E+12,LP,2025-07-10,21:45:00,166.23,695373.782,0,31576.9211,166.99,0,232.8,254.8,224.7001,239.83,238.85,239.65,0.995
000023400476,071/AZ0621,1.75216E+12,LP,2025-07-10,21:30:00,158.04,695332.267,0,31576.9211,158.6701,0,256.6,232,207.8,239.66,239.22,239.33,0.997
000023400476,071/AZ0621,1.75216E+12,LP,2025-07-10,21:15:00,159.38,695292.711,0,31576.9211,160.1401,0,228.3,231,212.2001,239.52,238.65,238.99,0.996
000023400476,071/AZ0621,1.75216E+12,LP,2025-07-10,21:00:00,154.56,695252.8641,0,31576.9211,155.31,0,226.6,231.9,234.9,239.05,237.9501,238.37,0.995
000023400476,071/AZ0621,1.75216E+12,LP,2025-07-10,20:45:00,151.53,695214.2221,0,31576.9211,152.3,0,223.2001,233.9,181.1,238.54,238.07,238.52,0.994
000023400476,071/AZ0621,1.75216E+12,LP,2025-07-10,20:30:00,154.6,695176.338,0,31576.9211,155.46,0,238.9,237.1,161.5,238.59,238.21,239.07,0.994
000023400476,071/AZ0621,1.75216E+12,LP,2025-07-10,20:15:00,153.59,695137.687,0,31576.9211,154.32,0,235.6,262.8,188.8,237.59,237.03,237.82,0.995
000023400476,071/AZ0621,1.75216E+12,LP,2025-07-10,20:00:00,144.21,695099.287,0,31576.9211,144.9,0,229.1,216.8,171.3,238.1701,238.1,238.6,0.997
000023400476,071/AZ0621,1.75216E+12,LP,2025-07-10,19:45:00,150.33,695063.234,0,31576.9211,151.33,0,225.5,222.9,195.2001,237.68,237.04,237.63,0.995
000023400476,071/AZ0621,1.75216E+12,LP,2025-07-10,19:30:00,156.9201,695025.65,0,31576.9211,157.87,0,244.7001,226.9,175.8,236.93,236.87,237.49,0.994
000023400476,071/AZ0621,1.75216E+12,LP,2025-07-10,19:15:00,162.44,694986.464,0,31576.9211,163.46,0,253.1,248.6,194.5,236.78,236.46,237.12,0.995
000023400476,071/AZ0621,1.75215E+12,LP,2025-07-10,19:00:00,167.24,694945.807,0,31576.9211,168.51,0,234,268.5,167.6,236.75,236.37,237.61,0.995
000023400476,071/AZ0621,1.75215E+12,LP,2025-07-10,18:45:00,149.31,694903.995,0,31576.9211,150.46,0,213.5,313.6,197.7001,237.37,236.02,237.83,0.992
000023400476,071/AZ0621,1.75215E+12,LP,2025-07-10,18:30:00,135.1701,694866.667,0,31576.9211,136.43,0,204.4,240.2001,167.9,237.59,237.01,237.6401,0.993
000023400476,071/AZ0621,1.75215E+12,LP,2025-07-10,18:15:00,130.52,694832.909,0,31576.9211,131.86,0,189.9,221,149.3,237.86,237.13,238.37,0.987
000023400476,071/AZ0621,1.75215E+12,LP,2025-07-10,18:00:00,129.37,694800.241,0,31576.9211,130.61,0,192.9,226.8,155.9,238.01,237.4801,237.84,0.99
000023400476,071/AZ0621,1.75215E+12,LP,2025-07-10,17:45:00,127.58,694767.898,0,31576.9211,129.15,0,161.8,225.8,140.6,237.83,237.09,237.97,0.991
000023400476,071/AZ0621,1.75215E+12,LP,2025-07-10,17:30:00,128.27,694736.002,0,31576.9211,130.52,0,159.6,224.2001,153.4,238.9801,238.03,239.04,0.986
000023400476,071/AZ0621,1.75215E+12,LP,2025-07-10,17:15:00,126.76,694703.933,0,31576.9211,128.61,0,182.1,207.3,180.1,237.78,237.1701,237.82,0.984
000023400476,071/AZ0621,1.75215E+12,LP,2025-07-10,17:00:00,125.53,694672.241,0,31576.9211,127.83,0,152.6,221.7001,154.4,238.7301,237.46,238.57,0.983
000023400476,071/AZ0621,1.75215E+12,LP,2025-07-10,16:45:00,89.51,694640.857,0,31576.9211,91.5,0,183.4,246.2001,160.9,239.3901,238.63,239.41,0.986
000023400476,071/AZ0621,1.75214E+12,LP,2025-07-10,16:15:00,0,694618.48,0,31576.9211,0,0,0,0,0,0,0,0,0
000023400476,071/AZ0621,1.75214E+12,LP,2025-07-10,16:00:00,40.74,694614.855,0,31576.9211,50.09,0,114.4,162.4,102.3,236.54,235.77,236.35,0.961
000023400476,071/AZ0621,1.75214E+12,LP,2025-07-10,15:45:00,17.13,694604.67,0,31576.9211,33.3,0,-54.3,61.5,55.1,236.9201,236.24,236.41,0.459
000023400476,071/AZ0621,1.75214E+12,LP,2025-07-10,15:30:00,25.61,694600.387,0,31576.9211,38.32,0,-50.5,83.7,57.2,237.29,236.13,236.6401,0.632
000023400476,071/AZ0621,1.75214E+12,LP,2025-07-10,15:15:00,16.65,694593.99,0,31576.9211,33.77,0,-47.8,69.3,51.2,237.04,236.15,236.37,0.6
000023400476,071/AZ0621,1.75214E+12,LP,2025-07-10,15:00:00,9.35,694589.8201,0,31576.9211,32.19,0,50.4,60.5,45.9,237.4801,236.87,236.91,0.484
000023400476,071/AZ0621,1.75214E+12,LP,2025-07-10,14:45:00,3.56,694587.482,3.5101,31576.9211,16.11,14.11,-54.1,49.1,51.5,237.85,237.34,236.84,0.162
000023400476,071/AZ0621,1.75214E+12,LP,2025-07-10,14:30:00,0.12,694586.5921,9.65,31576.042,1.53,27.72,-55.9,-48.8,42.7,238.61,238.15,237.9801,0.067
000023400476,071/AZ0621,1.75214E+12,LP,2025-07-10,14:15:00,0.14,694586.562,6.58,31573.628,2.44,29.32,-60.7,-45.5,39.2,239.87,239.01,238.87,-0.315
000023400476,071/AZ0621,1.75214E+12,LP,2025-07-10,14:00:00,0.07,694586.525,9.15,31571.982,1.12,31.3301,-65.3,51.6,31.1,239.88,239.09,239.56,-0.064
000023400476,071/AZ0621,1.75214E+12,LP,2025-07-10,13:45:00,0,694586.507,22.62,31569.694,0,37.74,-63.6,-47.5,-43.2,240.09,239.5,239.4801,-0.397
000023400476,071/AZ0621,1.75213E+12,LP,2025-07-10,13:30:00,0,694586.507,28.0801,31564.039,0,38.75,-78.8,-46.7,-55,240.12,239.3901,239.74,-0.696
000023400476,071/AZ0621,1.75213E+12,LP,2025-07-10,13:15:00,0,694586.507,30.9901,31557.016,0,44.17,-69.6,-60.7,-49.6,240.31,239.44,239.68,-0.621
000023400476,071/AZ0621,1.75213E+12,LP,2025-07-10,13:00:00,0,694586.507,29.42,31549.267,0,41.04,-70.2,-55.1,-51.7,240.31,239.4501,239.6401,-0.659
000023400476,071/AZ0621,1.75213E+12,LP,2025-07-10,12:45:00,0,694586.507,28.61,31541.91,0,41.88,-75.3,-61.4,-42,240.46,239.49,240.04,-0.794
000023400476,071/AZ0621,1.75213E+12,LP,2025-07-10,12:30:00,0,694586.507,24.8,31534.757,0,40.32,-63.8,-53.4,-57.4,242.34,241.87,241.63,-0.401
000023400476,071/AZ0621,1.75213E+12,LP,2025-07-10,12:15:00,0.01,694586.507,23.6501,31528.556,0.23,43.79,-73,-49,-57.2,242.58,242.03,241.86,-0.65
000023400476,071/AZ0621,1.75213E+12,LP,2025-07-10,12:00:00,0,694586.502,24.34,31522.641,0,43.4,-62.9,-60.8,-46.3,241.8,241,241.2001,-0.439
000023400476,071/AZ0621,1.75213E+12,LP,2025-07-10,11:45:00,0,694586.502,23.71,31516.556,0,40.96,-82.6,-55.9,-46.9,241.93,241.34,241.22,-0.583
000023400476,071/AZ0621,1.75213E+12,LP,2025-07-10,11:30:00,0,694586.502,18.11,31510.628,0,38.64,-72.9,-49.9,-45.5,242.79,242.1701,242.06,-0.591
000023400476,071/AZ0621,1.75213E+12,LP,2025-07-10,11:15:00,0,694586.502,26.75,31506.0991,0,41.85,-85,-57.9,-47.7,238.81,238.33,238.08,-0.47
000023400476,071/AZ0621,1.75213E+12,LP,2025-07-10,11:00:00,0,694586.502,23.52,31499.418,0,38.14,-80.9,-48,-48.7,238.46,237.74,238.07,-0.646
000023400476,071/AZ0621,1.75212E+12,LP,2025-07-10,10:45:00,0,694586.502,18.45,31493.531,0,35.59,-82,-44.6,-48.8,239.59,238.66,238.61,-0.732
000023400476,071/AZ0621,1.75212E+12,LP,2025-07-10,10:30:00,0.5,694586.502,10.14,31488.917,2.88,27.27,-65.3,-47.5,36.5,238.63,237.79,238.01,-0.474
000023400476,071/AZ0621,1.75212E+12,LP,2025-07-10,10:15:00,0.12,694586.377,7.2701,31486.381,1.55,25.8101,-77.7,-47,38.4,239.1701,238.05,238.2301,-0.461
000023400476,071/AZ0621,1.75212E+12,LP,2025-07-10,10:00:00,12.57,694586.346,6.46,31484.562,21.25,12.43,-56.1,-42.1,-30.4,238.96,237.94,238.08,-0.447
000023400476,071/AZ0621,1.75212E+12,LP,2025-07-10,09:45:00,5.37,694583.201,5.0601,31482.947,12.99,14.57,-67.8,48.3001,31.9001,238.4801,237.34,237.5,-0.336
000023400476,071/AZ0621,1.75212E+12,LP,2025-07-10,09:30:00,22.05,694581.857,1.49,31481.682,31.98,5.83,-60.9,47.6,29,238.84,237.59,238.2001,-0.284
000023400476,071/AZ0621,1.75212E+12,LP,2025-07-10,09:15:00,51.45,694576.3421,0,31481.307,58.1201,0,53.2,96.3,97.1001,237.78,236.72,236.9,0.877
000023400476,071/AZ0621,1.75212E+12,LP,2025-07-10,09:00:00,88.04,694563.479,0,31481.307,90.03,0,115.5,148.6,108.6001,237.1,236.21,236.86,0.97
000023400476,071/AZ0621,1.75212E+12,LP,2025-07-10,08:45:00,71.03,694541.491,0,31481.307,72.78,0,111,156.1,116.9,236.81,236.2301,236.6401,0.98
000023400476,071/AZ0621,1.75212E+12,LP,2025-07-10,08:30:00,48.84,694523.708,0,31481.307,53.27,0,-35.6,66,55.7,239.13,238.1701,238.71,0.851
000023400476,071/AZ0621,1.75212E+12,LP,2025-07-10,08:15:00,73.01,694511.497,0,31481.307,75.3501,0,40.5,57.5,52,240.77,240.36,240.52,0.773
000023400476,071/AZ0621,1.75211E+12,LP,2025-07-10,08:00:00,101.47,694493.243,0,31481.307,102.83,0,108.5,152,138.6,239.69,238.9,239.16,0.984
000023400476,071/AZ0621,1.75211E+12,LP,2025-07-10,07:45:00,115.73,694467.8741,0,31481.307,116.98,0,140.8,177.6,151.3,238.11,237.52,237.83,0.988
000023400476,071/AZ0621,1.75211E+12,LP,2025-07-10,07:30:00,112.61,694438.941,0,31481.307,113.8501,0,172.6,223.9,157.8,238.31,237.28,238.52,0.989
000023400476,071/AZ0621,1.75211E+12,LP,2025-07-10,07:15:00,104.8501,694410.787,0,31481.307,105.97,0,115.5,169.6,149.4,240.12,239.3,239.83,0.988
000023400476,071/AZ0621,1.75211E+12,LP,2025-07-10,07:00:00,106.14,694384.574,0,31481.307,107.18,0,153.3,181.3,136.9,240.4,239.94,240.44,0.99
000023400476,071/AZ0621,1.75211E+12,LP,2025-07-10,06:45:00,115.3,694358.037,0,31481.307,116.2101,0,148.1,157,149.4,239.7001,239.29,239.6401,0.991
000023400476,071/AZ0621,1.75211E+12,LP,2025-07-10,06:30:00,126.89,694329.21,0,31481.307,127.76,0,167.2001,197.9,147.8,240.19,239.5,239.99,0.991
000023400476,071/AZ0621,1.75211E+12,LP,2025-07-10,06:15:00,121.93,694297.485,0,31481.307,122.79,0,185,187,172.5,239.7301,238.97,239.4,0.993
000023400476,071/AZ0621,1.75211E+12,LP,2025-07-10,06:00:00,126.17,694267.002,0,31481.307,127.02,0,189.2001,181.6,177.3,239.9201,239.27,239.65,0.993
000023400476,071/AZ0621,1.75211E+12,LP,2025-07-10,05:45:00,123.75,694235.457,0,31481.307,124.64,0,166,187,151.2001,239.81,238.97,239.7301,0.995
000023400476,071/AZ0621,1.75211E+12,LP,2025-07-10,05:30:00,127.22,694204.519,0,31481.307,127.94,0,193.2001,191.6,155,239.7001,239.28,239.71,0.992
000023400476,071/AZ0621,1.7521E+12,LP,2025-07-10,05:15:00,121.48,694172.714,0,31481.307,121.89,0,171.7001,166.2001,160.2001,240.1401,239.59,239.9801,0.998
000023400476,071/AZ0621,1.7521E+12,LP,2025-07-10,05:00:00,119.2,694142.343,0,31481.307,119.67,0,172.1,181.4,157.4,239.6,239.01,239.57,0.996
000023400476,071/AZ0621,1.7521E+12,LP,2025-07-10,04:45:00,126.14,694112.541,0,31481.307,126.65,0,179.8,165.2001,155.9,239.9,239.61,239.87,0.995
000023400476,071/AZ0621,1.7521E+12,LP,2025-07-10,04:30:00,128.59,694081.005,0,31481.307,129.01,0,197.9,174,166.5,239.9201,239.56,239.7301,0.997
000023400476,071/AZ0621,1.7521E+12,LP,2025-07-10,04:15:00,124.73,694048.857,0,31481.307,125.18,0,188.5,172.8,161.5,240.12,239.57,239.82,0.997
000023400476,071/AZ0621,1.7521E+12,LP,2025-07-10,04:00:00,121.81,694017.674,0,31481.307,122.2,0,189,172.3,169.3,240.06,239.27,239.59,0.997
000023400476,071/AZ0621,1.7521E+12,LP,2025-07-10,03:45:00,122.36,693987.22,0,31481.307,122.73,0,192,176.1,173.2001,239.9801,239.53,239.9,0.998
000023400476,071/AZ0621,1.7521E+12,LP,2025-07-10,03:30:00,125.03,693956.63,0,31481.307,125.42,0,179.8,172.8,171.5,238.96,238.38,238.62,0.997
000023400476,071/AZ0621,1.7521E+12,LP,2025-07-10,03:15:00,125.34,693925.372,0,31481.307,125.7101,0,190.3,166.3,162.4,238.87,238.51,238.4801,0.997
000023400476,071/AZ0621,1.7521E+12,LP,2025-07-10,03:00:00,124.56,693894.037,0,31481.307,124.93,0,186.7001,174,167.6,238.9801,238.3901,238.54,0.997
000023400476,071/AZ0621,1.7521E+12,LP,2025-07-10,02:45:00,123.8501,693862.895,0,31481.307,124.2101,0,173.5,171.5,180.8,238.6,238.02,237.99,0.997
000023400476,071/AZ0621,1.75209E+12,LP,2025-07-10,02:30:00,132.6,693831.931,0,31481.307,133.06,0,194.3,165.7001,158.5,238.03,237.74,237.78,0.997
000023400476,071/AZ0621,1.75209E+12,LP,2025-07-10,02:15:00,135.75,693798.78,0,31481.307,136.24,0,215.5,178.9,154.7001,240.2301,240.2301,240.13,0.997
000023400476,071/AZ0621,1.75209E+12,LP,2025-07-10,02:00:00,135.4,693764.8421,0,31481.307,135.79,0,231,180,167.5,239.84,239.79,239.62,0.997
000023400476,071/AZ0621,1.75209E+12,LP,2025-07-10,01:45:00,136.78,693730.9891,0,31481.307,137.21,0,220.5,180.4,164.5,239.15,238.82,238.82,0.997
000023400476,071/AZ0621,1.75209E+12,LP,2025-07-10,01:30:00,137.37,693696.7931,0,31481.307,137.84,0,226.9,183.9,160,239.4201,239.02,239.12,0.996
000023400476,071/AZ0621,1.75209E+12,LP,2025-07-10,01:15:00,140.15,693662.4501,0,31481.307,140.57,0,232.3,198.7001,192.1,238.4201,237.93,238.22,0.997
000023400476,071/AZ0621,1.75209E+12,LP,2025-07-10,01:00:00,144.04,693627.451,0,31481.307,144.36,0,211.1,203.5,181.5,238.36,237.6401,238.21,0.997
000023400476,071/AZ0621,1.75209E+12,LP,2025-07-10,00:45:00,150.72,693591.402,0,31481.307,151.02,0,231.7001,198.1,194.9,237.26,236.74,236.9201,0.999
000023400476,071/AZ0621,1.75209E+12,LP,2025-07-10,00:30:00,152.4201,693553.721,0,31481.307,152.72,0,238.3,223.3,191.6,236.54,235.76,236.13,0.998
000023400476,071/AZ0621,1.75209E+12,LP,2025-07-10,00:15:00,156.4201,693515.6141,0,31481.307,156.79,0,214.5,237.8,178.1,236.8,235.61,236.6,0.998
000023400476,071/AZ0621,1.75209E+12,LP,2025-07-10,00:00:00,162.04,693476.506,0,31481.307,162.48,0,236,255.1,211.7001,239.2001,238.01,238.97,0.998
000023400476,071/AZ0621,1.75208E+12,LP,2025-07-09,23:45:00,165.4,693435.995,0,31481.307,165.8,0,242.7001,256.9,222.9,238.74,237.55,238.6401,0.998
000023400476,071/AZ0621,1.75208E+12,LP,2025-07-09,23:30:00,175.34,693394.645,0,31481.307,175.99,0,244.2001,236,226.2001,238.18,237.4,238.18,0.998
000023400476,071/AZ0621,1.75208E+12,LP,2025-07-09,23:15:00,177.32,693350.809,0,31481.307,178.15,0,269.1,257.2,240.6,238.33,237.57,238.28,0.997
000023400476,071/AZ0621,1.75208E+12,LP,2025-07-09,23:00:00,177.23,693306.478,0,31481.307,177.93,0,286.7,270.2,216.1,236.69,236.32,237.05,0.995
000023400476,071/AZ0621,1.75208E+12,LP,2025-07-09,22:45:00,175.11,693262.2171,0,31481.307,175.86,0,258,264.5,221.4,236.51,235.66,236.31,0.996
000023400476,071/AZ0621,1.75208E+12,LP,2025-07-09,22:30:00,184.19,693218.389,0,31481.307,185.02,0,284.4001,279.4001,220.7001,236.02,235.36,236.24,0.995
000023400476,071/AZ0621,1.75208E+12,LP,2025-07-09,22:15:00,177.78,693172.341,0,31481.307,178.47,0,310.4001,246.4,219.1,234.86,235.03,235.18,0.996
000023400476,071/AZ0621,1.75208E+12,LP,2025-07-09,22:00:00,192.05,693127.894,0,31481.307,192.71,0,306.2,290.3,215.8,234.8,234.76,235.4801,0.996
000023400476,071/AZ0621,1.75208E+12,LP,2025-07-09,21:45:00,181.94,693079.882,0,31481.307,182.48,0,294.4001,280.1,208.1,234.15,233.9201,234.31,0.998
000023400476,071/AZ0621,1.75208E+12,LP,2025-07-09,21:30:00,180.12,693034.3961,0,31481.307,180.77,0,260.5,281,245.3,234.9201,233.13,234.4501,0.997
000023400476,071/AZ0621,1.75208E+12,LP,2025-07-09,21:15:00,178.7001,692989.3641,0,31481.307,179.35,0,266,252.8,231.2001,237.56,237.15,237.41,0.997
000023400476,071/AZ0621,1.75208E+12,LP,2025-07-09,21:00:00,181.37,692944.687,0,31481.307,182.21,0,280,254.1,225.6,235.79,235.47,235.6701,0.996
000023400476,071/AZ0621,1.75207E+12,LP,2025-07-09,20:45:00,186.4201,692899.344,0,31481.307,187.41,0,291.1,267.6,235.7001,238,237.9201,238.15,0.995
000023400476,071/AZ0621,1.75207E+12,LP,2025-07-09,20:30:00,185.41,692852.737,0,31481.307,186.38,0,287,241.5,251,237.01,237.08,237.05,0.995
000023400476,071/AZ0621,1.75207E+12,LP,2025-07-09,20:15:00,175.52,692806.383,0,31481.307,176.5,0,292.8,261.8,223.2001,236.4501,236.32,236.76,0.994
000023400476,071/AZ0621,1.75207E+12,LP,2025-07-09,20:00:00,175.11,692762.5,0,31481.307,176.05,0,246.3,247.1,229.5,237.11,236.54,236.8,0.996
000023400476,071/AZ0621,1.75207E+12,LP,2025-07-09,19:45:00,167.69,692718.721,0,31481.307,168.6,0,266.3,266.6,231.3,234.87,234.46,234.88,0.994
000023400476,071/AZ0621,1.75207E+12,LP,2025-07-09,19:30:00,164.51,692676.844,0,31481.307,165.3,0,239.9,262.3,202.3,234.9801,234.55,235.08,0.996
000023400476,071/AZ0621,1.75207E+12,LP,2025-07-09,19:15:00,169.43,692635.669,0,31481.307,170.4501,0,271.8,253.3,214.7001,235.93,235.4801,236.22,0.996
000023400476,071/AZ0621,1.75207E+12,LP,2025-07-09,19:00:00,162.82,692593.31,0,31481.307,163.97,0,270.4,269.2,197.5,232.06,231.7001,232.58,0.991
000023400476,071/AZ0621,1.75207E+12,LP,2025-07-09,18:45:00,159.55,692552.605,0,31481.307,160.9501,0,249.6,241,202.4,234.55,234.12,234.75,0.992
000023400476,071/AZ0621,1.75207E+12,LP,2025-07-09,18:30:00,152.21,692512.716,0,31481.307,153.57,0,234.2001,254.4,227.9,234.1701,233.7001,234.1701,0.99
000023400476,071/AZ0621,1.75207E+12,LP,2025-07-09,18:15:00,150.02,692474.662,0,31481.307,151.59,0,224.7001,212.8,215.3,234.87,234.65,234.56,0.989
000023400476,071/AZ0621,1.75206E+12,LP,2025-07-09,18:00:00,139.35,692437.157,0,31481.307,140.99,0,220.7001,213.7001,215.3,233.9201,233.1,233.58,0.991
000023400476,071/AZ0621,1.75206E+12,LP,2025-07-09,17:45:00,130.47,692402.318,0,31481.307,132.23,0,192.2001,217.1,160.2001,233.36,232.9501,234.08,0.99
000023400476,071/AZ0621,1.75206E+12,LP,2025-07-09,17:30:00,142.19,692369.701,0,31481.307,144.79,0,179.4,222.8,196.3,232.34,231.3,232.1701,0.981
000023400476,071/AZ0621,1.75206E+12,LP,2025-07-09,17:15:00,127.67,692334.152,0,31481.307,131.15,0,220.6,218.8,209.6,233.84,233.43,233.81,0.978
000023400476,071/AZ0621,1.75206E+12,LP,2025-07-09,17:00:00,118.02,692302.234,0,31481.307,122.01,0,200,198,161,234.28,233.55,234.44,0.966
000023400476,071/AZ0621,1.75206E+12,LP,2025-07-09,16:45:00,93.7,692272.729,0,31481.307,97.27,0,156.2001,167.1,143.8,233.77,233.02,233.68,0.9581
000023400476,071/AZ0621,1.75206E+12,LP,2025-07-09,16:30:00,81.4601,692249.303,0,31481.307,84.97,0,141.2001,128.2,107.2,233.15,232.88,233.68,0.969
000023400476,071/AZ0621,1.75206E+12,LP,2025-07-09,16:15:00,77.17,692228.96,0,31481.307,80.98,0,103.9,177.2001,89.5,233.18,232.15,233.66,0.969
000023400476,071/AZ0621,1.75206E+12,LP,2025-07-09,16:00:00,66.15,692209.642,0,31481.307,72.25,0,106.9,130.2,89.7,233.06,232.27,233.11,0.936
000023400476,071/AZ0621,1.75206E+12,LP,2025-07-09,15:45:00,58.69,692193.104,0,31481.307,65.95,0,111.8,130.9,110.6001,232.78,232.3,233.02,0.932
000023400476,071/AZ0621,1.75206E+12,LP,2025-07-09,15:30:00,61.63,692178.429,0,31481.307,72.87,0,101.4,94.1001,83.9,232.1,231.88,232.4501,0.841
000023400476,071/AZ0621,1.75205E+12,LP,2025-07-09,15:15:00,42.97,692163.0211,0,31481.307,58.52,0,100,102.7,89.8,233.4201,233.22,233.79,0.765
000023400476,071/AZ0621,1.75205E+12,LP,2025-07-09,15:00:00,31.73,692152.278,0,31481.307,48.88,0,73.7,73.2,72.9,233.68,233.19,233.34,0.665
000023400476,071/AZ0621,1.75205E+12,LP,2025-07-09,14:45:00,17.56,692144.344,0,31481.307,37.88,0,72.7,63.1,58.1,231.03,230.65,230.87,0.528
000023400476,071/AZ0621,1.75205E+12,LP,2025-07-09,14:30:00,2.14,692139.951,4.01,31481.307,12.2801,17.96,58.3001,49.9,48.9,231.2001,230.9501,230.72,0.361
000023400476,071/AZ0621,1.75205E+12,LP,2025-07-09,14:15:00,0.09,692139.415,11.8701,31480.305,1.06,32.45,72.2,62.4,62.5,231.31,230.94,231.04,0.372
000023400476,071/AZ0621,1.75205E+12,LP,2025-07-09,14:00:00,0.03,692139.39,16.72,31477.336,0.23,40.45,-72,-64.5,49.2,235.19,234.36,234.62,-0.279
000023400476,071/AZ0621,1.75205E+12,LP,2025-07-09,13:45:00,0,692139.382,20.78,31473.1551,0.11,38.24,-88.8,-67.8,-46.1,234.62,233.82,234.37,-0.645
000023400476,071/AZ0621,1.75205E+12,LP,2025-07-09,13:30:00,3.71,692139.38,19.3,31467.959,5.7701,34.39,-64.1,-57,-43.9,235.21,234.55,234.9801,-0.381
000023400476,071/AZ0621,1.75205E+12,LP,2025-07-09,13:15:00,3.35,692138.453,13.38,31463.133,8.49,27.75,-55.5,-59.2,-46.8,235.3901,234.7001,234.91,-0.314
000023400476,071/AZ0621,1.75205E+12,LP,2025-07-09,13:00:00,0.15,692137.615,25.57,31459.788,1.37,45.9,-60.9,-52.5,40.7,234.82,234.38,234.6401,-0.16
000023400476,071/AZ0621,1.75205E+12,LP,2025-07-09,12:45:00,3.2601,692137.5751,22.81,31453.395,6.24,43.15,-89.5,-84.6,-63,236.08,235.1401,235.8,-0.585
000023400476,071/AZ0621,1.75204E+12,LP,2025-07-09,12:30:00,0,692136.76,29.01,31447.691,0,47.68,-88.9,-82.4,-58.8,235.81,234.91,235.88,-0.679
000023400476,071/AZ0621,1.75204E+12,LP,2025-07-09,12:15:00,2.5101,692136.76,27.14,31440.437,5.48,43.57,-97.9,-77.2,-54.8,238.6,237.54,238.01,-0.781
000023400476,071/AZ0621,1.75204E+12,LP,2025-07-09,12:00:00,0.98,692136.13,24.68,31433.651,3.06,43.49,-100.8,-79.6,-65,236.96,236.29,236.47,-0.759
000023400476,071/AZ0621,1.75204E+12,LP,2025-07-09,11:45:00,5.3,692135.884,25.11,31427.48,8.0401,40.39,-94.4,-71.4,-53.2,236.32,235.71,236.08,-0.692
000023400476,071/AZ0621,1.75204E+12,LP,2025-07-09,11:30:00,6.73,692134.557,20.2401,31421.202,12.2801,36.72,-79.1,-78.9,-58.4,236.7001,235.57,236.27,-0.678
000023400476,071/AZ0621,1.75204E+12,LP,2025-07-09,11:15:00,3,692132.873,13.4501,31416.14,10.72,33.47,-74.8,-60.3,-46.6,236.43,235.59,236.13,-0.454
000023400476,071/AZ0621,1.75204E+12,LP,2025-07-09,11:00:00,2.2,692132.122,12.99,31412.775,5.51,34.2,67.2,68,-54,236.26,235.78,236.3901,0.079
000023400476,071/AZ0621,1.75204E+12,LP,2025-07-09,10:45:00,22.88,692131.571,0.37,31409.5271,38.78,3.16,55.1,56,53,236.4201,235.66,236.38,0.556
000023400476,071/AZ0621,1.75204E+12,LP,2025-07-09,10:30:00,35.84,692125.85,0,31409.432,50.5,0,55.3001,67.9,36.3001,235.2001,234.26,235.56,0.158
000023400476,071/AZ0621,1.75204E+12,LP,2025-07-09,10:15:00,46.4101,692116.89,0,31409.432,56.97,0,94.9,96.9,48.6,232.59,231.8901,233.32,0.752
000023400476,071/AZ0621,1.75204E+12,LP,2025-07-09,10:00:00,4.12,692105.285,7.83,31409.432,15.7801,24.03,72.1001,79.2,-41.3,232.57,231.66,233.18,0.406
000023400476,071/AZ0621,1.75203E+12,LP,2025-07-09,09:45:00,29.75,692104.254,2.46,31407.4741,42.49,7.18,62,66.9,40.4,232.28,231.7001,232.3901,0.371
000023400476,071/AZ0621,1.75203E+12,LP,2025-07-09,09:30:00,33.13,692096.8151,3.7601,31406.858,42.56,10.15,93.2,120.8,54.1,233.56,232.68,233.69,0.858
000023400476,071/AZ0621,1.75203E+12,LP,2025-07-09,09:15:00,86.7101,692088.532,0,31405.918,91.18,0,155.5,124.1001,91.6001,232.99,232.68,233.41,0.9441
000023400476,071/AZ0621,1.75203E+12,LP,2025-07-09,09:00:00,53.67,692066.853,0.04,31405.918,61.47,0.5701,173.1,124.8,103.9,232.1701,232.18,232.62,0.962
000023400476,071/AZ0621,1.75203E+12,LP,2025-07-09,08:45:00,48.84,692053.436,0,31405.906,56.02,0,56.3001,-41.8,39.7,236.4201,236.6,236.29,0.385
000023400476,071/AZ0621,1.75203E+12,LP,2025-07-09,08:30:00,54.75,692041.223,0,31405.906,58.96,0,120.3,127,103.1001,236.81,236.56,236.69,0.972
000023400476,071/AZ0621,1.75203E+12,LP,2025-07-09,08:15:00,80.8,692027.534,0,31405.906,83.76,0,79,110.9,91.8,235.1,234.66,234.62,0.9531
000023400476,071/AZ0621,1.75203E+12,LP,2025-07-09,08:00:00,89.91,692007.332,0,31405.906,91.83,0,105.6001,122.2,101.5,238.25,237.69,237.78,0.962
