SERIAL,CUSTOMER_REF,TIMESTAMP,OBIS,DATE,TIME,AVG._IMPORT_KW (kW),IMPORT_KWH (kWh),AVG._EXPORT_KW (kW),EXPORT_KWH (kWh),AVG._IMPORT_KVA (kVA),AVG._EXPORT_KVA (kVA),PHASE_A_INST._CURRENT (A),PHASE_B_INST._CURRENT (A),PHASE_C_INST._CURRENT (A),PHASE_A_INST._VOLTAGE (V),PHASE_B_INST._VOLTAGE (V),PHASE_C_INST._VOLTAGE (V),INST._POWER_FACTOR
000023400951,073/AZ0878,1.75983E+12,LP,2025-10-07,14:45:00,214.512,201813.612,0,0.0511,218.46,0,309.42,289.68,352.68,231.03,231.21,229.88,0.983
000023400951,073/AZ0878,1.75983E+12,LP,2025-10-07,14:30:00,209.958,201759.9821,0,0.0511,213.864,0,297.42,284.52,339.9001,231.65,231.61,230.43,0.984
000023400951,073/AZ0878,1.75983E+12,LP,2025-10-07,14:15:00,152.826,201707.492,0,0.0511,155.226,0,307.5,266.22,381.24,231.71,232.37,229.8901,0.98
000023400951,073/AZ0878,1.75983E+12,LP,2025-10-07,14:00:00,58.674,201669.285,0,0.0511,59.106,0,206.88,139.8,217.26,234.85,236.31,234.22,0.994
000023400951,073/AZ0878,1.75981E+12,LP,2025-10-07,10:45:00,0,201654.615,0,0.0511,0,0,0,0,0,0,0,0,1
000023400951,073/AZ0878,1.75981E+12,LP,2025-10-07,10:30:00,194.208,201653.252,0,0.0511,199.404,0,267.96,230.1,270.12,234.59,235.13,234.07,0.972
000023400951,073/AZ0878,1.75981E+12,LP,2025-10-07,10:15:00,190.032,201604.699,0,0.0511,195.93,0,292.5,251.94,314.88,236.3,236.34,235.55,0.977
000023400951,073/AZ0878,1.75981E+12,LP,2025-10-07,10:00:00,151.35,201557.191,0,0.0511,154.836,0,311.82,309.66,325.92,234.76,235.06,234.47,0.975
000023400951,073/AZ0878,1.75981E+12,LP,2025-10-07,09:45:00,135.468,201519.354,0,0.0511,137.052,0,258.06,229.26,228.72,232.58,233.15,232.1,0.992
000023400951,073/AZ0878,1.75981E+12,LP,2025-10-07,09:30:00,100.926,201485.486,0,0.0511,102.45,0,240.12,193.26,175.74,235.38,235.87,235.29,0.994
000023400951,073/AZ0878,1.75981E+12,LP,2025-10-07,09:15:00,78.9,201460.2541,0,0.0511,80.04,0,148.86,146.22,141.24,236.54,237.3,236.78,0.995
000023400951,073/AZ0878,1.75981E+12,LP,2025-10-07,09:00:00,90.282,201440.529,0,0.0511,93.156,0,135.84,145.1401,140.04,236.66,236.37,236.78,0.991
000023400951,073/AZ0878,1.75981E+12,LP,2025-10-07,08:45:00,60.942,201417.957,0,0.0511,63.732,0,125.58,113.4601,115.38,235.76,236.1,236,0.975
000023400951,073/AZ0878,1.75981E+12,LP,2025-10-07,08:30:00,27.252,201402.721,0,0.0511,30.12,0,65.4,74.8201,88.3201,239.09,239.2301,238.59,0.9561
000023400951,073/AZ0878,1.75981E+12,LP,2025-10-07,08:15:00,14.988,201395.908,0,0.0511,15.282,0,52.38,38.46,36.6,237.47,238.6701,238.29,0.912
000023400951,073/AZ0878,1.7598E+12,LP,2025-10-07,08:00:00,17.778,201392.16,0,0.0511,18.0481,0,21.66,16.68,23.88,237.4801,237.86,237.51,0.989
000023400951,073/AZ0878,1.7598E+12,LP,2025-10-07,07:45:00,20.52,201387.715,0,0.0511,20.784,0,33,22.02,39.06,236.5,236.99,236.08,0.997
000023400951,073/AZ0878,1.7598E+12,LP,2025-10-07,07:30:00,22.14,201382.583,0,0.0511,22.356,0,14.94,26.5801,54.06,237.9801,237.93,237.2301,0.997
000023400951,073/AZ0878,1.7598E+12,LP,2025-10-07,07:15:00,21.534,201377.047,0,0.0511,21.93,0,27.0601,18.54,43.8001,237.68,238.77,237.71,0.998
000023400951,073/AZ0878,1.7598E+12,LP,2025-10-07,07:00:00,26.328,201371.662,0,0.0511,26.634,0,13.5,19.0801,53.64,238.1401,238.53,237.84,0.995
000023400951,073/AZ0878,1.7598E+12,LP,2025-10-07,06:45:00,32.94,201365.079,0,0.0511,33.0961,0,22.86,21.66,65.8201,239.18,240.29,239.53,0.996
000023400951,073/AZ0878,1.7598E+12,LP,2025-10-07,06:30:00,41.094,201356.843,0,0.0511,41.274,0,22.62,49.86,105.18,240.29,240.37,239.84,0.999
000023400951,073/AZ0878,1.7598E+12,LP,2025-10-07,06:15:00,35.862,201346.5691,0,0.0511,36.072,0,18.72,40.8001,101.52,239.75,240.43,239.91,1
000023400951,073/AZ0878,1.7598E+12,LP,2025-10-07,06:00:00,30.63,201337.603,0,0.0511,30.732,0,43.8001,46.02,52.8001,235.76,236.35,236.76,1
000023400951,073/AZ0878,1.7598E+12,LP,2025-10-07,05:45:00,31.6561,201329.945,0,0.0511,31.848,0,38.58,32.58,57.78,237.63,238.49,237.76,0.999
000023400951,073/AZ0878,1.7598E+12,LP,2025-10-07,05:30:00,28.434,201322.03,0,0.0511,28.512,0,38.1,28.44,54.06,237.94,238.8901,238.56,1
000023400951,073/AZ0878,1.75979E+12,LP,2025-10-07,05:15:00,28.338,201314.928,0,0.0511,28.398,0,24.6,34.68,54.84,239.57,240.09,239.6701,1
000023400951,073/AZ0878,1.75979E+12,LP,2025-10-07,05:00:00,28.974,201307.837,0,0.0511,29.04,0,26.76,39.36,63.54,235.96,236.54,235.63,1
000023400951,073/AZ0878,1.75979E+12,LP,2025-10-07,04:45:00,28.566,201300.593,0,0.0511,28.62,0,26.04,40.56,56.94,236.1701,236.69,235.88,1
000023400951,073/AZ0878,1.75979E+12,LP,2025-10-07,04:30:00,28.434,201293.451,0,0.0511,28.512,0,27.12,33.96,62.1,237.3,237.37,237.55,0.999
000023400951,073/AZ0878,1.75979E+12,LP,2025-10-07,04:15:00,26.466,201286.3411,0,0.0511,26.514,0,27.66,33.84,49.68,236.9801,237.47,237.4201,0.998
000023400951,073/AZ0878,1.75979E+12,LP,2025-10-07,04:00:00,27.882,201279.723,0,0.0511,27.936,0,25.5601,36.6,53.7,237.31,238.12,237.75,0.999
000023400951,073/AZ0878,1.75979E+12,LP,2025-10-07,03:45:00,27.258,201272.752,0,0.0511,27.312,0,25.38,40.08,55.08,237.72,237.91,238.2001,1
