SERIAL,CUSTOMER_REF,TIMESTAMP,OBIS,DATE,TIME,AVG._IMPORT_KW (kW),IMPORT_KWH (kWh),AVG._EXPORT_KW (kW),EXPORT_KWH (kWh),IMPORT_KVARH (kvarh),EXPORT_KVARH (kvarh),AVG._IMPORT_KVA (kVA),AVG._EXPORT_KVA (kVA),PHASE_A_INST._CURRENT (A),PHASE_B_INST._CURRENT (A),PHASE_C_INST._CURRENT (A),PHASE_A_INST._VOLTAGE (V),PHASE_B_INST._VOLTAGE (V),PHASE_C_INST._VOLTAGE (V),POWER_FACTOR,INST._IMPORT_KW (kW),INST._EXPORT_KW (kW),INST._IMPORT_KVA (kVA),INST._EXPORT_KVA (kVA)
000020306791,0706323805,1.74966E+12,LP,2025-06-11,21:15:00,2.4923,14042.075,0,6540.258,3158.915,615.749,2.5332,0,10.036,0.243,1.326,216.3,240.8,228.1001,0.983,,,,
000020306791,0706323805,1.74965E+12,LP,2025-06-11,20:45:00,0.6287,14041.667,0,6540.258,3158.897,615.73,0.6805,0,1.715,0.2361,1.029,228.2001,237.2001,225.9,0.924,,,,
000020306791,0706323805,1.74965E+12,LP,2025-06-11,20:30:00,1.1247,14041.448,0,6540.258,3158.8651,615.73,1.2011,0,3.865,0.234,1.106,230.3,236.3,230.9,0.936,,,,
000020306791,0706323805,1.74965E+12,LP,2025-06-11,20:15:00,1.0385,14041.277,0,6540.258,3158.853,615.716,1.0844,0,3.291,0.231,1.214,228.6001,235.3,228.2001,0.9571,,,,
000020306791,0706323805,1.74965E+12,LP,2025-06-11,20:00:00,0.5765,14041.117,0,6540.258,3158.852,615.702,0.6287,0,1.02,0.233,1.5111,226.5,236,226.5,0.917,,,,
000020306791,0706323805,1.74965E+12,LP,2025-06-11,19:45:00,0.6296,14040.959,0,6540.258,3158.835,615.702,0.679,0,1.618,0.2361,1.1361,225.6001,236.8,226.8,0.927,,,,
000020306791,0706323805,1.74965E+12,LP,2025-06-11,19:30:00,1.5168,14040.757,0,6540.258,3158.824,615.698,1.5502,0,1.0011,0.229,5.695,230.3,233.1001,222.2001,0.978,,,,
000020306791,0706323805,1.74965E+12,LP,2025-06-11,19:15:00,0.4058,14040.555,0,6540.258,3158.824,615.678,0.4605,0,0.775,0.245,1.0011,232.8,238.7001,221.2001,0.881,,,,
000020306791,0706323805,1.74965E+12,LP,2025-06-11,19:00:00,0.5328,14040.4071,0,6540.258,3158.814,615.674,0.6286,0,1.37,0.247,1.1381,230.3,236.9,223.2001,0.847,,,,
000020306791,0706323805,1.74965E+12,LP,2025-06-11,18:45:00,0.5274,14040.214,0,6540.258,3158.794,615.674,0.604,0,1.3961,0.069,1.119,236.6001,241.1001,229.3,0.873,,,,
000020306791,0706323805,1.74965E+12,LP,2025-06-11,18:30:00,0.3538,14040.098,0,6540.258,3158.792,615.6561,0.4708,0,0.65,0.435,0.906,236.2001,240.3,234,0.751,,,,
000020306791,0706323805,1.74965E+12,LP,2025-06-11,18:15:00,0.4493,14040.001,0,6540.258,3158.792,615.626,0.583,0,0.929,0.455,1.129,227.7001,241.6001,231.3,0.77,,,,
000020306791,0706323805,1.74965E+12,LP,2025-06-11,18:00:00,1.3174,14039.825,0,6540.258,3158.78,615.625,1.4775,0,4.87,0.484,1.1461,225.2001,240.3,230.3,0.891,,,,
000020306791,0706323805,1.74964E+12,LP,2025-06-11,17:45:00,1.2342,14039.512,0,6540.258,3158.726,615.625,1.4126,0,4.932,-0.39,0.8211,229.4,239.5,228,0.873,,,,
000020306791,0706323805,1.74964E+12,LP,2025-06-11,17:30:00,1.5292,14039.198,0,6540.258,3158.698,615.625,1.857,0,6.6241,-0.665,0.8251,226.7001,241.8,234.9,0.8231,,,,
000020306791,0706323805,1.74964E+12,LP,2025-06-11,17:15:00,0.9415,14038.866,0,6540.258,3158.628,615.625,1.528,0,4.649,-1.109,0.884,227.3,237.7001,234.5,0.616,,,,
000020306791,0706323805,1.74964E+12,LP,2025-06-11,17:00:00,0.7899,14038.62,0,6540.258,3158.547,615.625,1.6349,0,4.59,-1.619,0.8281,231,235.6001,232.6001,0.483,,,,
000020306791,0706323805,1.74964E+12,LP,2025-06-11,16:45:00,0.6981,14038.41,0,6540.258,3158.48,615.625,1.4564,0,3.938,-1.528,0.812,230,235.3,233.9,0.4791,,,,
000020306791,0706323805,1.74964E+12,LP,2025-06-11,16:30:00,0.5141,14038.249,0,6540.258,3158.442,615.625,1.4372,0,3.6791,-1.815,0.612,232.6001,240,237.5,0.357,,,,
000020306791,0706323805,1.74964E+12,LP,2025-06-11,16:15:00,0.97,14038.081,0,6540.258,3158.361,615.625,2.6339,0,6.885,-3.12,1.086,235.4,241.5,238.1001,0.368,,,,
000020306791,0706323805,1.74964E+12,LP,2025-06-11,16:00:00,0.927,14037.861,0,6540.258,3158.28,615.625,1.6172,0,4.587,-1.27,1.1,229.7001,238.8,235.9,0.5731,,,,
000020306791,0706323805,1.74964E+12,LP,2025-06-11,15:45:00,0.111,14037.5861,0,6540.258,3158.226,615.625,2.0512,0,3.739,-3.899,1.033,232.2001,239.4,240.9,0.054,,,,
000020306791,0706323805,1.74964E+12,LP,2025-06-11,15:30:00,0.3038,14037.465,0,6540.253,3158.1821,615.625,2.0415,0,4.106,-3.531,1.0111,233.1001,238.5,239.1001,0.148,,,,
000020306791,0706323805,1.74964E+12,LP,2025-06-11,15:15:00,0,14037.454,-0.1013,6540.245,3158.108,615.625,0,-2.7961,4.874,-5.845,1.048,235,239.1001,240.7001,-0.036,,,,
000020306791,0706323805,1.74963E+12,LP,2025-06-11,15:00:00,0.3047,14037.437,0,6540.234,3158.036,615.625,3.4331,0,7.274,-6.296,1.086,228,240.8,237.4,0.088,,,,
000020306791,0706323805,1.74963E+12,LP,2025-06-11,14:45:00,0,14037.404,-1.1099,6540.1501,3157.976,615.62,0,-1.9358,0.965,-6.308,0.878,235.5,237.2001,240.8,-0.573,,,,
000020306791,0706323805,1.74963E+12,LP,2025-06-11,14:30:00,0,14037.404,-1.1963,6539.869,3157.963,615.614,0,-3.4979,4.117,-9.554,0.898,235.5,240.7001,253.4,-0.342,,,,
000020306791,0706323805,1.74963E+12,LP,2025-06-11,14:15:00,0,14037.403,-2.2725,6539.655,3157.937,615.614,0,-3.2965,1.316,-11.435,0.984,231.3,240.2001,247.9,-0.689,,,,
000020306791,0706323805,1.74963E+12,LP,2025-06-11,14:00:00,0,14037.403,-1.2166,6539.387,3157.907,615.614,0,-2.2843,1.239,-7.238,1.176,232.2001,236.5,241.5,-0.532,,,,
000020306791,0706323805,1.74963E+12,LP,2025-06-11,13:45:00,0,14037.403,-1.7161,6539.0521,3157.901,615.6031,0,-2.4468,0.61,-8.609,1.026,235.9,238.2001,245.1001,-0.701,,,,
000020306791,0706323805,1.74963E+12,LP,2025-06-11,13:30:00,0,14037.403,-2.812,6538.451,3157.901,615.586,0,-3.6721,0.672,-13.214,1.161,244.4,243.2001,252.5,-0.765,,,,
000020306791,0706323805,1.74963E+12,LP,2025-06-11,13:15:00,0,14037.403,-1.4898,6537.866,3157.858,615.586,0,-2.6716,1.309,-8.531,1.158,248.4,241.2001,248.5,-0.557,,,,
000020306791,0706323805,1.74963E+12,LP,2025-06-11,13:00:00,0,14037.403,-2.9672,6537.281,3157.84,615.577,0,-3.8302,0.514,-13.86,1.262,242.3,244.5,250.1001,-0.774,,,,
000020306791,0706323805,1.74963E+12,LP,2025-06-11,12:45:00,0,14037.403,-3.2807,6536.716,3157.776,615.577,0,-5.2907,3.717,-17.256,0.62,245.4,244.5,253.6001,-0.62,,,,
000020306791,0706323805,1.74963E+12,LP,2025-06-11,12:30:00,0,14037.3711,-0.1864,6536.448,3157.697,615.577,0,-4.7025,8.563,-9.921,0.894,239.7001,244,254.1001,-0.039,,,,
000020306791,0706323805,1.74962E+12,LP,2025-06-11,12:15:00,0,14037.3711,-1.0598,6535.987,3157.669,615.577,0,-1.5485,0.329,-5.434,0.771,234.8,237.2001,235.6001,-0.684,,,,
000020306791,0706323805,1.74962E+12,LP,2025-06-11,12:00:00,0,14037.3711,-3.2769,6535.258,3157.6331,615.577,0,-4.1196,1.1321,-15.115,0.754,242.9,241.5,256.3,-0.795,,,,
000020306791,0706323805,1.74962E+12,LP,2025-06-11,11:45:00,0,14037.3711,-3.3873,6534.7,3157.597,615.577,0,-4.1919,1.1261,-15.346,0.6911,246.2001,243.8,250,-0.808,,,,
000020306791,0706323805,1.74962E+12,LP,2025-06-11,11:30:00,0,14037.3711,-3.122,6534.0471,3157.591,615.568,0,-3.7748,0.713,-13.902,0.685,241.8,246.7001,250.6001,-0.827,,,,
000020306791,0706323805,1.74962E+12,LP,2025-06-11,11:15:00,0,14037.3711,-3.1068,6533.38,3157.581,615.5601,0,-4.014,1.302,-14.622,0.687,235,241.8,249.9,-0.774,,,,
000020306791,0706323805,1.74962E+12,LP,2025-06-11,11:00:00,0,14037.3711,-0.6491,6532.9761,3157.556,615.5601,0,-1.5502,1.315,-4.544,0.732,231.2001,236.7001,232.3,-0.418,,,,
000020306791,0706323805,1.74962E+12,LP,2025-06-11,10:45:00,0,14037.3711,-2.5292,6532.49,3157.531,615.5601,0,-3.4644,1.35,-12.246,0.6941,237.4,242.6001,247,-0.73,,,,
000020306791,0706323805,1.74962E+12,LP,2025-06-11,10:30:00,0,14037.3711,-0.1103,6532.051,3157.486,615.5601,0,-2.4621,4.324,-5.146,0.681,240.4,243.7001,246.4,-0.044,,,,
000020306791,0706323805,1.74962E+12,LP,2025-06-11,10:15:00,0,14037.367,-2.0875,6531.652,3157.404,615.5601,0,-4.6901,4.9111,-13.417,0.675,243.1001,247.9,253,-0.445,,,,
000020306791,0706323805,1.74962E+12,LP,2025-06-11,10:00:00,0.8169,14037.285,0,6531.399,3157.326,615.5601,7.5038,0,10.393,-13.612,7.239,236.9,244.5,236.4,0.108,,,,
000020306791,0706323805,1.74962E+12,LP,2025-06-11,09:45:00,1.5569,14037.189,0,6531.2261,3157.188,615.5601,4.882,0,15.412,-5.036,0.778,224.9,243.3,242.3,0.318,,,,
000020306791,0706323805,1.74961E+12,LP,2025-06-11,09:30:00,0,14037.122,-1.9883,6531.028,3157.01,615.5601,0,-4.5412,4.647,-13.367,1.0131,229.7001,240.7001,251.3,-0.437,,,,
000020306791,0706323805,1.74961E+12,LP,2025-06-11,09:15:00,0,14037.118,-1.9479,6530.7481,3156.937,615.5601,0,-4.4462,4.687,-12.883,0.864,230.2001,244.5,249.4,-0.438,,,,
000020306791,0706323805,1.74961E+12,LP,2025-06-11,09:00:00,0,14037.118,-1.4321,6530.3731,3156.893,615.5601,0,-3.7757,3.98,-10.413,1.1281,234.6001,246,247.3,-0.379,,,,
000020306791,0706323805,1.74961E+12,LP,2025-06-11,08:45:00,0,14037.099,-1.3903,6530.173,3156.848,615.5601,0,-3.8692,4.625,-10.475,0.887,226.9,248.4,244.1001,-0.359,,,,
000020306791,0706323805,1.74961E+12,LP,2025-06-11,08:30:00,0.3867,14037.046,0,6530.05,3156.791,615.5601,2.832,0,6.288,-4.852,0.854,228.9,243.8,243.8,0.136,,,,
000020306791,0706323805,1.74961E+12,LP,2025-06-11,08:15:00,1.1886,14036.7201,0,6530.05,3156.705,615.5601,2.1669,0,6.731,-1.799,0.838,228.2001,242.3,231.4,0.548,,,,
000020306791,0706323805,1.74961E+12,LP,2025-06-11,08:00:00,0.7203,14036.535,0,6530.041,3156.66,615.5601,3.2376,0,3.758,-5.146,4.845,226.2001,241.3,236.3,0.222,,,,
000020306791,0706323805,1.74961E+12,LP,2025-06-11,07:45:00,0.993,14036.381,0,6530.039,3156.612,615.5601,2.2932,0,6.558,-2.526,0.918,224.3,239.1001,236.8,0.432,,,,
000020306791,0706323805,1.74961E+12,LP,2025-06-11,07:30:00,0.934,14036.212,0,6530.0381,3156.532,615.5601,2.0167,0,3.779,-2.212,2.628,230.1001,235.9,237.7001,0.463,,,,
000020306791,0706323805,1.74961E+12,LP,2025-06-11,07:15:00,1.6321,14035.918,0,6530.0381,3156.4901,615.5601,2.2873,0,6.017,-1.278,2.646,225.1001,243.3,234.8,0.713,,,,
000020306791,0706323805,1.74961E+12,LP,2025-06-11,07:00:00,0.1919,14035.736,0,6530.0381,3156.447,615.5601,0.7089,0,1.338,-0.955,0.707,234.1001,240.6001,234,0.27,,,,
000020306791,0706323805,1.7496E+12,LP,2025-06-11,06:45:00,1.5998,14035.235,0,6530.0381,3156.416,615.557,1.9475,0,0.801,-0.731,6.99,231.8,242.9,226.5,0.8211,,,,
000020306791,0706323805,1.7496E+12,LP,2025-06-11,06:30:00,1.9192,14034.8361,0,6530.0381,3156.378,615.542,2.2076,0,2.945,-0.639,6.1371,230.8,240.7001,223.8,0.869,,,,
000020306791,0706323805,1.7496E+12,LP,2025-06-11,06:15:00,2.3805,14034.403,0,6530.0381,3156.348,615.542,2.508,0,3.585,0.537,7,226.8,243.6001,223.3,0.9491,,,,
000020306791,0706323805,1.7496E+12,LP,2025-06-11,06:00:00,0.404,14034.188,0,6530.0381,3156.309,615.542,0.4953,0,1.032,0.083,1.0151,232.5,240.2001,231.5,0.8151,,,,
000020306791,0706323805,1.7496E+12,LP,2025-06-11,05:45:00,0.8766,14034.012,0,6530.0381,3156.2961,615.542,0.9229,0,2.814,0.083,1.1401,226.1001,245.1001,232.8,0.9501,,,,
000020306791,0706323805,1.7496E+12,LP,2025-06-11,05:30:00,0.8356,14033.846,0,6530.0381,3156.276,615.542,0.9161,0,3.3161,0.084,0.602,228.3,246.4,230.5,0.911,,,,
000020306791,0706323805,1.7496E+12,LP,2025-06-11,05:15:00,0.2409,14033.75,0,6530.0381,3156.255,615.54,0.2617,0,0.466,0.084,0.6,221.8,240.9,229.7001,0.92,,,,
000020306791,0706323805,1.7496E+12,LP,2025-06-11,05:00:00,0.257,14033.689,0,6530.0381,3156.255,615.5261,0.276,0,0.49,0.083,0.624,229.4,239,229.6001,0.931,,,,
000020306791,0706323805,1.7496E+12,LP,2025-06-11,04:45:00,0.4473,14033.588,0,6530.0381,3156.242,615.522,0.5204,0,1.184,0.084,1.012,222.1001,243.1001,233.7001,0.859,,,,
000020306791,0706323805,1.7496E+12,LP,2025-06-11,04:30:00,0.3374,14033.48,0,6530.0381,3156.226,615.519,0.3829,0,0.488,0.084,1.076,225.3,243.2001,234.3,0.881,,,,
000020306791,0706323805,1.7496E+12,LP,2025-06-11,04:15:00,0.3481,14033.395,0,6530.0381,3156.226,615.503,0.3921,0,0.491,0.084,1.098,228.5,241,236.1001,0.887,,,,
000020306791,0706323805,1.74959E+12,LP,2025-06-11,04:00:00,0.9428,14033.281,0,6530.0381,3156.2111,615.5,1.0498,0,3.299,0.084,1.217,224.9,245.5,235.4,0.897,,,,
000020306791,0706323805,1.74959E+12,LP,2025-06-11,03:45:00,0.7627,14033.134,0,6530.0381,3156.1911,615.5,0.7994,0,2.606,0.084,0.807,225.5,245.1001,236.1001,0.9541,,,,
000020306791,0706323805,1.74959E+12,LP,2025-06-11,03:30:00,0.4138,14033.02,0,6530.0381,3156.19,615.487,0.4318,0,0.495,0.084,1.276,227.6001,244.4,233.8,0.9581,,,,
000020306791,0706323805,1.74959E+12,LP,2025-06-11,03:15:00,0.4298,14032.897,0,6530.0381,3156.168,615.487,0.4958,0,1.198,0.084,0.854,228,242.3,236.3,0.866,,,,
000020306791,0706323805,1.74959E+12,LP,2025-06-11,03:00:00,0.3077,14032.805,0,6530.0381,3156.158,615.48,0.3369,0,0.502,0.084,0.857,227.8,242.4,235.3,0.913,,,,
000020306791,0706323805,1.74959E+12,LP,2025-06-11,02:45:00,0.401,14032.726,0,6530.0381,3156.1531,615.47,0.4581,0,1.203,0.084,0.7021,228.5,242.7001,231.3,0.875,,,,
000020306791,0706323805,1.74959E+12,LP,2025-06-11,02:30:00,0.4448,14032.6131,0,6530.0381,3156.132,615.47,0.5075,0,1.208,0.085,0.932,224.4,242.3,231.1001,0.876,,,,
000020306791,0706323805,1.74959E+12,LP,2025-06-11,02:15:00,0.3227,14032.518,0,6530.0381,3156.123,615.462,0.3511,0,0.516,0.084,0.928,225,239.9,231.1001,0.919,,,,
000020306791,0706323805,1.74959E+12,LP,2025-06-11,02:00:00,0.485,14032.43,0,6530.0381,3156.122,615.4491,0.5397,0,1.372,0.083,0.9391,222.5,242,227.7001,0.898,,,,
000020306791,0706323805,1.74959E+12,LP,2025-06-11,01:45:00,0.484,14032.281,0,6530.0381,3156.097,615.4491,0.5412,0,1.457,0.083,0.852,226.1001,240.3,224.5,0.894,,,,
000020306791,0706323805,1.74959E+12,LP,2025-06-11,01:30:00,0.2997,14032.1921,0,6530.0381,3156.09,615.441,0.329,0,0.5,0.084,0.86,224.1001,241.4,228,0.911,,,,
000020306791,0706323805,1.74958E+12,LP,2025-06-11,01:15:00,0.3745,14032.116,0,6530.0381,3156.0861,615.431,0.4285,0,1.199,0.084,0.624,219.6001,242.3,231.8,0.873,,,,
000020306791,0706323805,1.74958E+12,LP,2025-06-11,01:00:00,1.1145,14031.949,0,6530.0381,3156.0571,615.431,1.1723,0,4.603,0.084,0.619,219.2001,240.8,230.2001,0.9501,,,,
000020306791,0706323805,1.74958E+12,LP,2025-06-11,00:45:00,1.045,14031.6841,0,6530.0381,3156.0281,615.431,1.0887,0,3.9611,0.084,0.841,219.6001,245,234.8,0.9591,,,,
000020306791,0706323805,1.74958E+12,LP,2025-06-11,00:30:00,1.2228,14031.408,0,6530.0381,3156.01,615.431,1.3079,0,4.628,0.084,1.172,219.3,244.1001,231.8,0.935,,,,
000020306791,0706323805,1.74958E+12,LP,2025-06-11,00:15:00,1.2309,14031.102,0,6530.0381,3155.965,615.431,1.311,0,4.676,0.084,1.162,218.2001,245,232.1001,0.9381,,,,
000020306791,0706323805,1.74958E+12,LP,2025-06-11,00:00:00,1.099,14030.8001,0,6530.0381,3155.929,615.431,1.1578,0,4.023,0.084,1.162,216.2001,245.4,229.7001,0.9491,,,,
000020306791,0706323805,1.74958E+12,LP,2025-06-10,23:45:00,1.6699,14030.498,0,6530.0381,3155.916,615.431,1.7314,0,6.343,0.084,1.3921,219.6001,244.6001,227.7001,0.964,,,,
000020306791,0706323805,1.74958E+12,LP,2025-06-10,23:30:00,1.3814,14030.0761,0,6530.0381,3155.857,615.431,1.462,0,4.932,0.083,1.554,220,243.1001,229.3,0.9441,,,,
000020306791,0706323805,1.74958E+12,LP,2025-06-10,23:15:00,,14029.459,,6530.0381,3155.722,615.431,,,7.086,0.084,1.887,225.2001,243.3,222.7001,0.9431,1.9225,0,2.037,0
000020306791,0706323805,1.74958E+12,LP,2025-06-10,23:00:00,,14029.062,,6530.0381,3155.663,615.431,,,7.441,0.084,1.815,224.6001,243.4,220.6001,0.9521,1.9932,0,2.0928,0
000020306791,0706323805,1.74958E+12,LP,2025-06-10,22:45:00,,14028.687,,6530.0381,3155.614,615.431,,,4.369,0.084,1.713,227.4,245.1001,223.6001,0.9541,1.334,0,1.398,0
000020306791,0706323805,1.74957E+12,LP,2025-06-10,22:30:00,,14028.26,,6530.0381,3155.573,615.431,,,5.089,0.084,1.8,233,242,222.6001,0.935,1.5042,0,1.6075,0
000020306791,0706323805,1.74957E+12,LP,2025-06-10,22:15:00,,14027.833,,6530.0381,3155.509,615.431,,,7.255,0.084,1.96,228.1001,242.9,222.8,0.9481,2.0045,0,2.113,0
000020306791,0706323805,1.74957E+12,LP,2025-06-10,22:00:00,,14027.385,,6530.0381,3155.436,615.428,,,3.177,0.084,1.756,229.3,240.9,225.2001,0.9561,1.095,0,1.1449,0
000020306791,0706323805,1.74957E+12,LP,2025-06-10,21:45:00,,14027.14,,6530.0381,3155.4211,615.428,,,1.6321,0.084,1.575,228.1001,242.8,222.3,0.913,0.679,0,0.7431,0
000020306791,0706323805,1.74957E+12,LP,2025-06-10,21:30:00,,14026.972,,6530.0381,3155.413,615.428,,,1.477,0.084,1.538,231.2001,238.7001,223,0.894,0.6311,0,0.7052,0
000020306791,0706323805,1.74957E+12,LP,2025-06-10,21:15:00,,14026.848,,6530.0381,3155.402,615.424,,,0.459,0.084,1.2691,228.3,238.6001,227.9,0.863,0.3578,0,0.4143,0
000020306791,0706323805,1.74957E+12,LP,2025-06-10,21:00:00,,14026.741,,6530.0381,3155.402,615.413,,,0.455,0.242,1.311,227.8,240.1001,223.5,0.882,0.4019,0,0.4553,0
000020306791,0706323805,1.74957E+12,LP,2025-06-10,20:45:00,,14026.62,,6530.0381,3155.378,615.412,,,1.179,0.241,1.1521,223.9,239.6001,227.8,0.859,0.5026,0,0.5846,0
000020306791,0706323805,1.74957E+12,LP,2025-06-10,20:30:00,,14026.484,,6530.0381,3155.349,615.412,,,1.203,0.242,1.169,223.1001,240.1001,227.8,0.86,0.5105,0,0.5933,0
000020306791,0706323805,1.74957E+12,LP,2025-06-10,20:15:00,,14026.315,,6530.0381,3155.326,615.412,,,1.252,0.2381,1.547,230.3,238.6001,225.5,0.845,0.5873,0,0.6945,0
000020306791,0706323805,1.74957E+12,LP,2025-06-10,20:00:00,,14026.164,,6530.0381,3155.304,615.412,,,1.317,0.246,1.538,229.7001,241.3,228.9,0.851,0.6085,0,0.7143,0
000020306791,0706323805,1.74956E+12,LP,2025-06-10,19:45:00,,14026.027,,6530.0381,3155.292,615.4061,,,0.454,0.249,1.579,229.4,242.9,231.2001,0.861,0.4569,0,0.5301,0
000020306791,0706323805,1.74956E+12,LP,2025-06-10,19:30:00,,14025.79,,6530.0381,3155.292,615.388,,,1.175,0.247,1.2611,232.3,240.7001,227.1001,0.92,0.5702,0,0.6194,0
000020306791,0706323805,1.74956E+12,LP,2025-06-10,19:15:00,,14025.647,,6530.0381,3155.292,615.383,,,1.171,0.244,1.305,230.8,238.5,228.8,0.916,0.5749,0,0.6275,0
000020306791,0706323805,1.74956E+12,LP,2025-06-10,19:00:00,,14025.4511,,6530.0381,3155.279,615.38,,,1.143,0.255,1.6541,228.4,241.5,228.9,0.85,0.597,0,0.7018,0
000020306791,0706323805,1.74956E+12,LP,2025-06-10,18:45:00,,14025.1301,,6530.0381,3155.192,615.38,,,1.157,0.313,0.976,229.2001,237.9,231.4,0.849,0.4808,0,0.5658,0
000020306791,0706323805,1.74956E+12,LP,2025-06-10,18:30:00,,14024.9871,,6530.0381,3155.178,615.38,,,1.325,0.443,1.27,227.4,240.8,226,0.805,0.56,0,0.6955,0
000020306791,0706323805,1.74956E+12,LP,2025-06-10,18:15:00,,14024.87,,6530.0381,3155.177,615.36,,,0.725,-0.428,0.9391,232.3,240.4,228.4,0.657,0.3182,0,0.4835,0
000020306791,0706323805,1.74956E+12,LP,2025-06-10,18:00:00,,14024.7111,,6530.0381,3155.172,615.335,,,1.68,-0.427,0.838,232.9,239.4,230.1001,0.786,0.5399,0,0.6865,0
000020306791,0706323805,1.74956E+12,LP,2025-06-10,17:45:00,,14024.515,,6530.0381,3155.154,615.335,,,1.7911,-0.55,0.669,232.8,238.5,233.5,0.644,0.4543,0,0.7046,0
000020306791,0706323805,1.74956E+12,LP,2025-06-10,17:30:00,,14024.383,,6530.0381,3155.146,615.335,,,1.84,-0.777,0.44,231.6001,240.8,234.6001,0.466,0.3341,0,0.717,0
000020306791,0706323805,1.74956E+12,LP,2025-06-10,17:15:00,,14024.186,,6530.0381,3155.12,615.335,,,4.222,-1.066,0.862,230.3,240.9,234.5,0.613,0.878,0,1.432,0
000020306791,0706323805,1.74956E+12,LP,2025-06-10,17:00:00,,14023.955,,6530.0381,3155.069,615.326,,,1.111,-1.339,1.045,221.2001,245.7001,237.3,0.165,0.1365,0,0.8233,0
000020306791,0706323805,1.74955E+12,LP,2025-06-10,16:45:00,,14023.92,,6530.0381,3155.069,615.306,,,1.405,-1.424,1.033,224.7001,238.7001,235.2001,0.2081,0.1873,0,0.8995,0
000020306791,0706323805,1.74955E+12,LP,2025-06-10,16:30:00,,14023.794,,6530.0381,3155.051,615.306,,,1.459,-0.92,1.233,231.6001,236.8,230,0.429,0.3603,0,0.84,0
000020306791,0706323805,1.74955E+12,LP,2025-06-10,16:15:00,,14023.6301,,6530.0381,3154.954,615.306,,,3.868,-1.793,1.044,229.4,237.9,235.8,0.4091,0.6393,0,1.561,0
000020306791,0706323805,1.74955E+12,LP,2025-06-10,16:00:00,,14023.517,,6530.0381,3154.911,615.303,,,2.992,-1.578,1.031,229.3,239.1001,233.8,0.392,0.5127,0,1.3049,0
000020306791,0706323805,1.74955E+12,LP,2025-06-10,15:45:00,,14023.4521,,6530.0381,3154.906,615.294,,,1.389,0.441,0.8141,231.1001,235.9,226.6001,0.73,0.4454,0,0.6102,0
000020306791,0706323805,1.74955E+12,LP,2025-06-10,15:30:00,,14023.436,,6529.829,3154.875,615.294,,,1.434,-10.752,0.972,240.7001,245.2001,250.2001,-0.655,0,-2.1142,0,-3.2254
000020306791,0706323805,1.74955E+12,LP,2025-06-10,15:15:00,,14023.436,,6529.517,3154.811,615.294,,,4.998,-5.679,1.282,232.9,247.7001,240.4,-0.011,0,-0.0323,0,-2.8796
000020306791,0706323805,1.74955E+12,LP,2025-06-10,15:00:00,,14023.4,,6529.494,3154.764,615.294,,,4.128,-4.304,1.098,236.4,244.6001,233,0.044,0.1019,0,2.2852,0
000020306791,0706323805,1.74955E+12,LP,2025-06-10,14:45:00,,14023.388,,6529.444,3154.6911,615.294,,,4.921,-9.751,0.985,240.5,246.8,243.8,-0.292,0,-1.1214,0,-3.8308
000020306791,0706323805,1.74955E+12,LP,2025-06-10,14:30:00,,14023.384,,6529.305,3154.5861,615.294,,,4.72,-6.171,1.0111,237.2001,243.8,242.2001,-0.09,0,-0.2593,0,-2.8701
000020306791,0706323805,1.74955E+12,LP,2025-06-10,14:15:00,,14023.297,,6529.252,3154.505,615.294,,,4.729,-2.745,1.1301,234.9,238.4,234.2001,0.304,0.6181,0,2.0306,0
000020306791,0706323805,1.74954E+12,LP,2025-06-10,14:00:00,,14023.164,,6529.212,3154.425,615.294,,,4.836,-4.521,1.161,230,237.4,234.8,0.091,0.2257,0,2.459,0
000020306791,0706323805,1.74954E+12,LP,2025-06-10,13:45:00,,14023.159,,6528.892,3154.369,615.294,,,4.65,-13.724,1.288,241.3,244.1001,243.1001,-0.417,0,-1.9961,0,-4.7867
000020306791,0706323805,1.74954E+12,LP,2025-06-10,13:30:00,,14023.159,,6528.6051,3154.323,615.294,,,5.242,-10.37,1.321,231.7001,245.9,241.7001,-0.27,0,-1.105,0,-4.0853
000020306791,0706323805,1.74954E+12,LP,2025-06-10,13:15:00,,14023.159,,6528.244,3154.253,615.294,,,5.218,-15.466,1.063,242.3,246.6001,249.1001,-0.451,0,-2.4145,0,-5.3437
000020306791,0706323805,1.74954E+12,LP,2025-06-10,13:00:00,,14023.1121,,6527.817,3154.163,615.294,,,8.24,-2.451,1.264,232,237.8,227.9,0.558,1.5554,0,2.7838,0
000020306791,0706323805,1.74954E+12,LP,2025-06-10,12:45:00,,14022.974,,6527.658,3154.074,615.294,,,10.74,-16.448,1.201,240.8,246,250,-0.182,0,-1.2645,0,-6.934
000020306791,0706323805,1.74954E+12,LP,2025-06-10,12:30:00,,14022.972,,6527.223,3153.933,615.294,,,7.6531,-18.296,0.991,245.9,245.3,248.4,-0.39,0,-2.5816,0,-6.618
000020306791,0706323805,1.74954E+12,LP,2025-06-10,12:15:00,,14022.9341,,6526.894,3153.799,615.294,,,4.776,-6.013,1.293,234.1001,240.1001,240.1001,-0.043,0,-0.1236,0,-2.8725
000020306791,0706323805,1.74954E+12,LP,2025-06-10,12:00:00,,14022.913,,6526.602,3153.676,615.294,,,7.0761,-16.014,1.308,234.3,247.8,255,-0.354,0,-2.1137,0,-5.9618
